cohort_year,investor_id,total_invested,avg_sip_amount,txn_count
2024,INV000739,1516957,189619.625,8
2024,INV000740,334831,167415.5,2
2024,INV000741,745579,93197.375,8
2024,INV000742,333940,55656.666666666664,6
2024,INV000743,602164,150541.0,4
2024,INV000744,1976086,197608.6,10
2024,INV000745,185145,30857.5,6
2024,INV000746,1895150,210572.22222222222,9
2024,INV000747,1444650,131331.81818181818,11
2024,INV000748,877286,219321.5,4
2024,INV000749,1948339,162361.58333333334,12
2024,INV000750,1229162,102430.16666666667,12
2024,INV000751,284905,25900.454545454544,11
2024,INV000752,936259,133751.2857142857,7
2024,INV000753,820611,117230.14285714286,7
2024,INV000754,812469,73860.81818181818,11
2024,INV000755,1438495,205499.2857142857,7
2024,INV000756,71393,17848.25,4
2024,INV000757,310431,51738.5,6
2024,INV000758,1131634,113163.4,10
2024,INV000759,991581,90143.72727272728,11
2024,INV000760,598957,149739.25,4
2024,INV000761,1015841,92349.18181818182,11
2024,INV000762,220153,55038.25,4
2024,INV000763,4966,4966.0,1
2024,INV000764,971055,121381.875,8
2024,INV000765,1922758,160229.83333333334,12
2024,INV000766,454527,113631.75,4
2024,INV000767,827437,137906.16666666666,6
2024,INV000768,486601,40550.083333333336,12
2024,INV000769,942971,134710.14285714287,7
2024,INV000770,416170,138723.33333333334,3
2024,INV000771,179563,35912.6,5
2024,INV000772,1528127,127343.91666666667,12
2024,INV000773,147570,147570.0,1
2024,INV000774,871714,96857.11111111111,9
2024,INV000775,385045,77009.0,5
2024,INV000776,1161371,105579.18181818182,11
2024,INV000777,508753,63594.125,8
2024,INV000778,566606,51509.63636363636,11
2024,INV000779,1358405,113200.41666666667,12
2024,INV000780,6159,6159.0,1
2024,INV000781,609059,121811.8,5
2024,INV000782,112870,18811.666666666668,6
2024,INV000783,1504937,125411.41666666667,12
2024,INV000784,1265723,158215.375,8
2024,INV000785,1740542,158231.0909090909,11
2024,INV000786,151452,15145.2,10
2024,INV000787,58500,58500.0,1
2024,INV000788,633957,90565.28571428571,7
2024,INV000789,800288,80028.8,10
2024,INV000791,1169306,129922.88888888889,9
2024,INV000792,17894,8947.0,2
2024,INV000793,591986,53816.90909090909,11
2024,INV000794,2557,2557.0,1
2024,INV000795,566959,141739.75,4
2024,INV000796,130904,32726.0,4
2024,INV000797,499115,99823.0,5
2024,INV000799,818728,116961.14285714286,7
2024,INV000800,532344,106468.8,5
2024,INV000801,254710,63677.5,4
2024,INV000802,1221773,244354.6,5
2024,INV000803,710600,78955.55555555556,9
2024,INV000804,842684,140447.33333333334,6
2024,INV000806,1615282,134606.83333333334,12
2024,INV000808,165725,41431.25,4
2024,INV000809,363678,72735.6,5
2024,INV000810,839720,83972.0,10
2024,INV000811,1147477,191246.16666666666,6
2024,INV000813,1102069,137758.625,8
2024,INV000814,237787,33969.57142857143,7
2024,INV000815,830351,207587.75,4
2024,INV000816,581224,116244.8,5
2024,INV000817,364640,364640.0,1
2024,INV000818,1276030,255206.0,5
2024,INV000819,1163624,193937.33333333334,6
2024,INV000820,427734,142578.0,3
2024,INV000821,1517514,168612.66666666666,9
2024,INV000822,210242,23360.222222222223,9
2024,INV000823,853782,85378.2,10
2024,INV000824,210451,52612.75,4
2024,INV000825,768198,153639.6,5
2024,INV000826,1388625,198375.0,7
2024,INV000827,562736,56273.6,10
2024,INV000828,523055,261527.5,2
2024,INV000829,1038470,115385.55555555556,9
2024,INV000830,775541,77554.1,10
2024,INV000831,139654,23275.666666666668,6
2024,INV000832,408362,102090.5,4
2024,INV000833,648577,64857.7,10
2024,INV000834,375586,93896.5,4
2024,INV000835,7716,7716.0,1
2024,INV000836,666432,95204.57142857143,7
2024,INV000837,404766,134922.0,3
2024,INV000838,831035,207758.75,4
2024,INV000839,200801,66933.66666666667,3
2024,INV000840,1815784,201753.77777777778,9
2024,INV000841,1338826,191260.85714285713,7
2024,INV000842,5035,5035.0,1
2024,INV000843,1085909,98719.0,11
2024,INV000844,819349,81934.9,10
2024,INV000845,968144,138306.2857142857,7
2024,INV000846,752263,150452.6,5
2024,INV000847,1317658,119787.09090909091,11
2024,INV000848,404172,202086.0,2
2024,INV000849,1212005,110182.27272727272,11
2024,INV000850,1167608,194601.33333333334,6
2024,INV000851,1155426,128380.66666666667,9
2024,INV000852,571269,114253.8,5
2024,INV000853,531947,44328.916666666664,12
2024,INV000854,281496,28149.6,10
2024,INV000855,62977,15744.25,4
2024,INV000856,1132095,125788.33333333333,9
2024,INV000857,1392092,154676.88888888888,9
2024,INV000858,471002,42818.36363636364,11
2024,INV000859,28609,9536.333333333334,3
2024,INV000860,836394,83639.4,10
2024,INV000861,870239,96693.22222222222,9
2024,INV000862,1093357,121484.11111111111,9
2024,INV000863,9140,9140.0,1
2024,INV000864,1171132,106466.54545454546,11
2024,INV000865,638932,58084.72727272727,11
2024,INV000866,226888,113444.0,2
2024,INV000867,535083,107016.6,5
2024,INV000868,9196,9196.0,1
2024,INV000869,775716,77571.6,10
2024,INV000870,472891,78815.16666666667,6
2024,INV000871,43302,43302.0,1
2024,INV000873,1034958,103495.8,10
2024,INV000874,1012012,84334.33333333333,12
2024,INV000875,855790,285263.3333333333,3
2024,INV000876,671502,111917.0,6
2024,INV000877,1269000,141000.0,9
2024,INV000878,66812,33406.0,2
2024,INV000879,8346,2782.0,3
2024,INV000880,707525,117920.83333333333,6
2024,INV000881,711174,59264.5,12
2024,INV000882,1139,1139.0,1
2024,INV000883,3332,1666.0,2
2024,INV000884,532366,133091.5,4
2024,INV000885,490097,81682.83333333333,6
2024,INV000886,11730,5865.0,2
2024,INV000887,1295495,117772.27272727272,11
2024,INV000888,960900,106766.66666666667,9
2024,INV000889,11646,5823.0,2
2024,INV000890,816329,116618.42857142857,7
2024,INV000891,1457730,161970.0,9
2024,INV000892,634190,105698.33333333333,6
2024,INV000893,420905,46767.22222222222,9
2024,INV000894,1297722,108143.5,12
2024,INV000895,1198583,149822.875,8
2024,INV000896,17745,8872.5,2
2024,INV000897,419887,83977.4,5
2024,INV000898,328834,109611.33333333333,3
2024,INV000899,548664,182888.0,3
2024,INV000900,785351,157070.2,5
2024,INV000901,390619,55802.71428571428,7
2024,INV000902,1800066,180006.6,10
2024,INV000904,564657,112931.4,5
2024,INV000906,1852236,168385.0909090909,11
2024,INV000907,820020,91113.33333333333,9
2024,INV000908,62439,12487.8,5
2024,INV000909,357946,59657.666666666664,6
2024,INV000910,32402,6480.4,5
2024,INV000912,1244182,113107.45454545454,11
2024,INV000913,1182416,168916.57142857142,7
2024,INV000914,949217,105468.55555555556,9
2024,INV000915,276789,46131.5,6
2024,INV000916,21951,21951.0,1
2024,INV000917,486108,486108.0,1
2024,INV000918,26303,8767.666666666666,3
2024,INV000919,1017387,145341.0,7
2024,INV000920,1559465,173273.88888888888,9
2024,INV000921,370966,61827.666666666664,6
2024,INV000922,553691,110738.2,5
2024,INV000923,437,437.0,1
2024,INV000924,523,523.0,1
2024,INV000925,1663871,207983.875,8
2024,INV000926,627782,78472.75,8
2024,INV000927,752905,107557.85714285714,7
2024,INV000928,126521,63260.5,2
2024,INV000929,1072648,107264.8,10
2024,INV000930,1042110,86842.5,12
2024,INV000931,898949,112368.625,8
2024,INV000932,513860,256930.0,2
2024,INV000933,1524350,169372.22222222222,9
2024,INV000934,28678,9559.333333333334,3
2024,INV000935,522699,47518.09090909091,11
2024,INV000937,396875,132291.66666666666,3
2024,INV000938,48318,24159.0,2
2024,INV000939,974202,88563.81818181818,11
2024,INV000940,710983,177745.75,4
2024,INV000941,1113978,185663.0,6
2024,INV000942,1464542,122045.16666666667,12
2024,INV000943,1181258,295314.5,4
2024,INV000944,530520,88420.0,6
2024,INV000945,48475,48475.0,1
2024,INV000946,778419,129736.5,6
2024,INV000947,1462148,182768.5,8
2024,INV000948,110726,36908.666666666664,3
2024,INV000949,775644,70513.09090909091,11
2024,INV000950,1558452,141677.45454545456,11
2024,INV000951,8549,8549.0,1
2024,INV000952,36310,36310.0,1
2024,INV000953,382629,95657.25,4
2024,INV000954,1689229,168922.9,10
2024,INV000955,738763,147752.6,5
2024,INV000957,1020188,127523.5,8
2024,INV000958,508100,84683.33333333333,6
2024,INV000959,708179,78686.55555555556,9
2024,INV000960,2214559,246062.11111111112,9
2024,INV000961,551873,110374.6,5
2024,INV000962,839209,104901.125,8
2024,INV000963,770370,154074.0,5
2024,INV000964,221662,44332.4,5
2024,INV000966,2183184,181932.0,12
2024,INV000967,8000,4000.0,2
2024,INV000968,2119830,235536.66666666666,9
2024,INV000969,2006460,200646.0,10
2024,INV000970,602790,100465.0,6
2024,INV000971,1120635,93386.25,12
2024,INV000972,1842193,167472.0909090909,11
2024,INV000974,239255,29906.875,8
2024,INV000976,162110,81055.0,2
2024,INV000977,755476,62956.333333333336,12
2024,INV000978,1299951,185707.2857142857,7
2024,INV000979,978707,122338.375,8
2024,INV000980,1027153,102715.3,10
2024,INV000981,1054551,95868.27272727272,11
2024,INV000982,26825,8941.666666666666,3
2024,INV000983,23439,5859.75,4
2024,INV000984,1347031,149670.11111111112,9
2024,INV000985,739086,123181.0,6
2024,INV000986,656132,72903.55555555556,9
2024,INV000987,300308,75077.0,4
2024,INV000988,2330846,291355.75,8
2024,INV000989,864229,123461.28571428571,7
2024,INV000990,433868,86773.6,5
2024,INV000991,360197,180098.5,2
2024,INV000992,853932,142322.0,6
2024,INV000993,7141,7141.0,1
2024,INV000994,2035761,169646.75,12
2024,INV000995,1596987,177443.0,9
2024,INV000997,1363625,170453.125,8
2024,INV000998,16014,4003.5,4
2024,INV000999,289680,36210.0,8
2024,INV001001,1380742,115061.83333333333,12
2024,INV001002,953094,95309.4,10
2024,INV001003,358254,89563.5,4
2024,INV001004,290317,72579.25,4
2024,INV001005,1236328,112393.45454545454,11
2024,INV001006,433107,72184.5,6
2024,INV001008,908572,100952.44444444444,9
2024,INV001009,1913376,191337.6,10
2024,INV001010,1132,1132.0,1
2024,INV001011,327812,54635.333333333336,6
2024,INV001012,444416,74069.33333333333,6
2024,INV001013,764906,76490.6,10
2024,INV001014,964947,137849.57142857142,7
2024,INV001015,1153900,192316.66666666666,6
2024,INV001016,416496,104124.0,4
2024,INV001017,44739,6391.285714285715,7
2024,INV001018,357998,119332.66666666667,3
2024,INV001019,776846,70622.36363636363,11
2024,INV001020,1240270,177181.42857142858,7
2024,INV001021,979623,97962.3,10
2024,INV001022,765019,153003.8,5
2024,INV001023,1269072,105756.0,12
2024,INV001024,1427324,178415.5,8
2024,INV001025,472529,59066.125,8
2024,INV001026,1227040,111549.09090909091,11
2024,INV001027,951205,118900.625,8
2024,INV001028,338350,67670.0,5
2024,INV001029,1708716,155337.81818181818,11
2024,INV001030,237077,79025.66666666667,3
2024,INV001031,1465939,133267.18181818182,11
2024,INV001032,2383,2383.0,1
2024,INV001033,343482,171741.0,2
2024,INV001034,1240015,177145.0,7
2024,INV001035,7351,7351.0,1
2024,INV001036,2342287,234228.7,10
2024,INV001037,622872,56624.72727272727,11
2024,INV001038,949031,189806.2,5
2024,INV001039,474045,52671.666666666664,9
2024,INV001040,151917,37979.25,4
2024,INV001041,242017,30252.125,8
2024,INV001042,912117,130302.42857142857,7
2024,INV001043,1142730,142841.25,8
2024,INV001044,271162,90387.33333333333,3
2024,INV001045,1192433,149054.125,8
2024,INV001046,715657,178914.25,4
2024,INV001047,1168558,116855.8,10
2024,INV001048,1250094,104174.5,12
2024,INV001049,911787,130255.28571428571,7
2024,INV001050,180543,36108.6,5
2024,INV001051,659813,59983.0,11
2024,INV001052,735942,147188.4,5
2024,INV001053,775911,77591.1,10
2024,INV001054,45726,22863.0,2
2024,INV001055,392783,39278.3,10
2024,INV001056,700296,175074.0,4
2024,INV001057,820416,205104.0,4
2024,INV001058,1520365,126697.08333333333,12
2024,INV001059,165214,41303.5,4
2024,INV001060,1189683,99140.25,12
2024,INV001061,868740,78976.36363636363,11
2024,INV001062,1057845,151120.7142857143,7
2024,INV001063,1538258,128188.16666666667,12
2024,INV001064,1029044,85753.66666666667,12
2024,INV001065,183945,36789.0,5
2024,INV001066,526301,131575.25,4
2024,INV001067,2107329,210732.9,10
2024,INV001068,405170,67528.33333333333,6
2024,INV001069,1102645,100240.45454545454,11
2024,INV001070,1508537,125711.41666666667,12
2024,INV001071,529023,132255.75,4
2024,INV001073,3553,1184.3333333333333,3
2024,INV001074,985935,123241.875,8
2024,INV001075,225389,32198.428571428572,7
2024,INV001076,316923,105641.0,3
2024,INV001077,1860639,206737.66666666666,9
2024,INV001078,385272,385272.0,1
2024,INV001079,1705293,155026.63636363635,11
2024,INV001080,883238,110404.75,8
2024,INV001081,1303407,217234.5,6
2024,INV001082,55784,13946.0,4
2024,INV001083,1432662,159184.66666666666,9
2024,INV001085,27438,13719.0,2
2024,INV001086,432251,144083.66666666666,3
2024,INV001087,639520,91360.0,7
2024,INV001088,822832,117547.42857142857,7
2024,INV001089,177377,88688.5,2
2024,INV001090,26171,26171.0,1
2024,INV001091,667058,111176.33333333333,6
2024,INV001092,813603,67800.25,12
2024,INV001093,1847960,205328.88888888888,9
2024,INV001094,1411482,201640.2857142857,7
2024,INV001095,942,471.0,2
2024,INV001096,1634590,163459.0,10
2024,INV001097,711014,355507.0,2
2024,INV001098,230310,230310.0,1
2024,INV001099,699467,63587.90909090909,11
2024,INV001100,17779,17779.0,1
2024,INV001101,343771,57295.166666666664,6
2024,INV001102,1042743,104274.3,10
2024,INV001103,1414303,176787.875,8
2024,INV001104,522774,174258.0,3
2024,INV001105,352547,176273.5,2
2024,INV001106,498393,99678.6,5
2024,INV001107,323336,80834.0,4
2024,INV001108,197938,49484.5,4
2024,INV001109,868370,144728.33333333334,6
2024,INV001110,540679,135169.75,4
2024,INV001111,1081586,180264.33333333334,6
2024,INV001112,373668,62278.0,6
2024,INV001113,590265,84323.57142857143,7
2024,INV001114,8323,4161.5,2
2024,INV001115,1078154,107815.4,10
2024,INV001116,908827,75735.58333333333,12
2024,INV001117,342379,38042.11111111111,9
2024,INV001118,1820012,182001.2,10
2024,INV001119,422647,105661.75,4
2024,INV001120,3684,1842.0,2
2024,INV001121,239666,59916.5,4
2024,INV001122,100704,33568.0,3
2024,INV001123,1145145,127238.33333333333,9
2024,INV001124,1062260,151751.42857142858,7
2024,INV001126,428651,142883.66666666666,3
2024,INV001127,888205,222051.25,4
2024,INV001128,1749807,159073.36363636365,11
2024,INV001130,1789410,162673.63636363635,11
2024,INV001131,1678699,167869.9,10
2024,INV001133,216651,36108.5,6
2024,INV001134,427044,213522.0,2
2024,INV001135,509344,509344.0,1
2024,INV001136,102185,34061.666666666664,3
2024,INV001137,1099731,99975.54545454546,11
2024,INV001138,1154361,128262.33333333333,9
2024,INV001139,128357,42785.666666666664,3
2024,INV001140,821914,102739.25,8
2024,INV001141,442649,55331.125,8
2024,INV001142,832468,92496.44444444444,9
2024,INV001143,66110,22036.666666666668,3
2024,INV001144,837164,139527.33333333334,6
2024,INV001146,16166,16166.0,1
2024,INV001147,1739844,347968.8,5
2024,INV001148,50180,16726.666666666668,3
2024,INV001149,343832,85958.0,4
2024,INV001150,478533,119633.25,4
2024,INV001151,6205,2068.3333333333335,3
2024,INV001152,543987,90664.5,6
2024,INV001153,55472,55472.0,1
2024,INV001154,392576,78515.2,5
2024,INV001155,728735,91091.875,8
2024,INV001156,1067246,106724.6,10
2024,INV001157,1516231,126352.58333333333,12
2024,INV001158,325117,65023.4,5
2024,INV001159,504674,168224.66666666666,3
2024,INV001160,363546,40394.0,9
2024,INV001161,640986,80123.25,8
2024,INV001162,456885,228442.5,2
2024,INV001163,1588110,132342.5,12
2024,INV001164,491364,122841.0,4
2024,INV001165,592935,84705.0,7
2024,INV001166,1094724,121636.0,9
2024,INV001167,78024,13004.0,6
2024,INV001168,796354,113764.85714285714,7
2024,INV001169,562234,140558.5,4
2024,INV001170,991974,110219.33333333333,9
2024,INV001171,11772,2943.0,4
2024,INV001172,825781,206445.25,4
2024,INV001173,344360,49194.28571428572,7
2024,INV001174,894260,99362.22222222222,9
2024,INV001175,274311,39187.28571428572,7
2024,INV001177,2180,2180.0,1
2024,INV001178,1246210,103850.83333333333,12
2024,INV001179,89700,29900.0,3
2024,INV001180,526455,65806.875,8
2024,INV001181,134072,14896.888888888889,9
2024,INV001182,1179501,196583.5,6
2024,INV001183,28438,4739.666666666667,6
2024,INV001185,1393881,154875.66666666666,9
2024,INV001186,1106321,138290.125,8
2024,INV001187,4672,4672.0,1
2024,INV001188,622693,207564.33333333334,3
2024,INV001189,504396,63049.5,8
2024,INV001190,94585,13512.142857142857,7
2024,INV001191,482545,120636.25,4
2024,INV001192,729193,121532.16666666667,6
2024,INV001193,27526,6881.5,4
2024,INV001194,340950,85237.5,4
2024,INV001195,1079726,89977.16666666667,12
2024,INV001196,61840,10306.666666666666,6
2024,INV001197,1441251,160139.0,9
2024,INV001198,1618856,147168.72727272726,11
2024,INV001199,448046,149348.66666666666,3
2024,INV001200,3813,1906.5,2
2024,INV001201,558,558.0,1
2024,INV001202,440185,48909.444444444445,9
2024,INV001203,14436,7218.0,2
2024,INV001204,1241205,177315.0,7
2024,INV001205,784040,261346.66666666666,3
2024,INV001206,1227118,102259.83333333333,12
2024,INV001207,444746,63535.142857142855,7
2024,INV001208,737828,73782.8,10
2024,INV001209,537836,107567.2,5
2024,INV001210,1159680,96640.0,12
2024,INV001211,264378,88126.0,3
2024,INV001212,753021,94127.625,8
2024,INV001213,1460473,146047.3,10
2024,INV001214,336702,84175.5,4
2024,INV001215,524444,87407.33333333333,6
2024,INV001216,378089,126029.66666666667,3
2024,INV001217,565416,47118.0,12
2024,INV001218,957312,106368.0,9
2024,INV001219,1193669,108515.36363636363,11
2024,INV001220,136527,15169.666666666666,9
2024,INV001221,1294362,161795.25,8
2024,INV001222,185250,30875.0,6
2024,INV001223,1509905,137264.0909090909,11
2024,INV001224,504018,63002.25,8
2024,INV001225,865663,96184.77777777778,9
2024,INV001226,658856,219618.66666666666,3
2024,INV001227,1680107,152737.0,11
2024,INV001228,2057823,171485.25,12
2024,INV001229,241524,80508.0,3
2024,INV001230,73314,18328.5,4
2024,INV001231,2826,2826.0,1
2024,INV001232,1075943,179323.83333333334,6
2024,INV001233,1150673,164381.85714285713,7
2024,INV001234,1438153,119846.08333333333,12
2024,INV001235,380606,34600.545454545456,11
2024,INV001236,1160790,165827.14285714287,7
2024,INV001237,260077,37153.857142857145,7
2024,INV001238,1448829,120735.75,12
2024,INV001240,334700,167350.0,2
2024,INV001241,210033,35005.5,6
2024,INV001242,924637,92463.7,10
2024,INV001243,25235,25235.0,1
2024,INV001244,233306,38884.333333333336,6
2024,INV001245,1205678,241135.6,5
2024,INV001246,1149271,191545.16666666666,6
2024,INV001247,510373,72910.42857142857,7
2024,INV001248,40902,40902.0,1
2024,INV001249,366051,61008.5,6
2024,INV001250,1382160,230360.0,6
2024,INV001251,941320,104591.11111111111,9
2024,INV001252,53866,53866.0,1
2024,INV001254,991356,198271.2,5
2024,INV001255,607995,101332.5,6
2024,INV001256,183984,45996.0,4
2024,INV001257,1348149,134814.9,10
2024,INV001258,16526,8263.0,2
2024,INV001259,1768330,147360.83333333334,12
2024,INV001260,588549,84078.42857142857,7
2024,INV001261,1041091,148727.2857142857,7
2024,INV001262,452322,56540.25,8
2024,INV001263,527595,175865.0,3
